Time,Body,Position
5444928.0,Venus,108069977561.62874
5444928.0,Earth,150826336696.43008
5444928.0,Neptune,3007924153147.6226
5444928.0, Mars,246251291163.5434
5444928.0,Saturn,1512946654020.5388
5444928.0,Jupiter,816260545467.2561
5444928.0,Uranus,4552998781009.094
5457024.0,Mercury,57939241360.97591
5457024.0,Venus,108067263576.03772
5457024.0,Earth,150821190277.2505
5457024.0,Neptune,3007923815784.361
5457024.0, Mars,246238248445.6259
5457024.0,Saturn,1512946416788.0222
5457024.0,Jupiter,816259925485.7692
5457024.0,Uranus,4552998775587.326
5469120.0,Mercury,58057911649.04146
5469120.0,Venus,108064551437.81105
5469120.0,Earth,150816036923.73123
5469120.0,Neptune,3007923477672.4834
5469120.0, Mars,246225178637.85086
5469120.0,Saturn,1512946179029.506
5469120.0,Jupiter,816259304131.2394
5469120.0,Uranus,4552998770153.529
5481216.0,Mercury,58176327163.281845
5481216.0,Venus,108061841188.52257
5481216.0,Earth,150810876664.07092
5481216.0,Neptune,3007923138811.9897
5481216.0, Mars,246212081752.7823
5481216.0,Saturn,1512945940744.993
5481216.0,Jupiter,816258681403.6847
5481216.0,Uranus,4552998764707.703
5493312.0,Mercury,58294477782.02964
5493312.0,Venus,108059132869.72406
5493312.0,Earth,150805709526.51202
5493312.0,Neptune,3007922799202.88
5493312.0, Mars,246198957803.01474
5493312.0,Saturn,1512945701934.4856
5493312.0,Jupiter,816258057303.1233
5493312.0,Uranus,4552998759249.85
5506272.0,Mercury,58420761855.30589
5506272.0,Venus,108056233291.76028
5506272.0,Earth,150800165709.1235
5506272.0,Neptune,3007922434505.242
5506272.0, Mars,246184866409.9894
5506272.0,Saturn,1512945445482.3958
5506272.0,Jupiter,816257387100.3551
5506272.0,Uranus,4552998753388.801
5518368.0,Mercury,58538332234.87278
5518368.0,Venus,108053529104.93169
5518368.0,Earth,150794984414.71014
5518368.0,Neptune,3007922093345.428
5518368.0, Mars,246171686437.84213
5518368.0,Saturn,1512945205582.3384
5518368.0,Jupiter,816256760155.7661
5518368.0,Uranus,4552998747906.029
5530464.0,Mercury,58655607572.02879
5530464.0,Venus,108050826976.07117
5530464.0,Earth,150789796329.41693
5530464.0,Neptune,3007921751436.998
5530464.0, Mars,246158479439.87042
5530464.0,Saturn,1512944965156.2957
5530464.0,Jupiter,816256131838.2262
5530464.0,Uranus,4552998742411.229
5542560.0,Mercury,58772578352.247086
5542560.0,Venus,108048126946.63359
5542560.0,Earth,150784601481.66437
5542560.0,Neptune,3007921408779.9526
5542560.0, Mars,246145245428.79352
5542560.0,Saturn,1512944724204.2703
5542560.0,Jupiter,816255502147.7539
5542560.0,Uranus,4552998736904.4
5558976.0,Mercury,58930816384.61572
5558976.0,Venus,108044466073.89732
5558976.0,Earth,150777540577.75818
5558976.0,Neptune,3007920942547.9873
5558976.0, Mars,246127241807.47778
5558976.0,Saturn,1512944396356.6526
5558976.0,Jupiter,816254645371.8768
5558976.0,Uranus,4552998729411.607
5571072.0,Mercury,59047032590.72406
5571072.0,Venus,108041771164.2968
5571072.0,Earth,150772329903.9827
5571072.0,Neptune,3007920598126.3477
5571072.0, Mars,246113944173.25598
5571072.0,Saturn,1512944154164.823
5571072.0,Jupiter,816254012445.2788
5571072.0,Uranus,4552998723876.426
5583168.0,Mercury,59162913349.347946
5583168.0,Venus,108039078493.09811
5583168.0,Earth,150767112563.47537
5583168.0,Neptune,3007920252956.0923
5583168.0, Mars,246100619568.85336
5583168.0,Saturn,1512943911447.021
5583168.0,Jupiter,816253378145.8098
5583168.0,Uranus,4552998718329.215
5595264.0,Mercury,59278449765.495415
5595264.0,Venus,108036388101.63992
5595264.0,Earth,150761888584.84457
5595264.0,Neptune,3007919907037.2217
5595264.0, Mars,246087268007.12274
5595264.0,Saturn,1512943668203.2493
5595264.0,Jupiter,816252742473.4883
5595264.0,Uranus,4552998712769.976
5607360.0,Mercury,59393633081.924416
5607360.0,Venus,108033700031.23236
5607360.0,Earth,150756657996.7414
5607360.0,Neptune,3007919560369.736
5607360.0, Mars,246073889500.94778
5607360.0,Saturn,1512943424433.5103
5607360.0,Jupiter,816252105428.3326
5607360.0,Uranus,4552998707198.708
5620320.0,Mercury,59516641602.030464
5620320.0,Venus,108030822581.07974
5620320.0,Earth,150751046494.98108
5620320.0,Neptune,3007919188109.5522
5620320.0, Mars,246059525502.70776
5620320.0,Saturn,1512943162667.9888
5620320.0,Jupiter,816251421356.5482
5620320.0,Uranus,4552998701216.145
5631552.0,Mercury,59622905971.01949
5631552.0,Venus,108028331020.19507
5631552.0,Earth,150746177107.44266
5631552.0,Neptune,3007918864788.918
5631552.0, Mars,246047051707.14502
5631552.0,Saturn,1512942935316.144
5631552.0,Jupiter,816250827219.5934
5631552.0,Uranus,4552998696020.086
5644512.0,Mercury,59745111614.46242
5644512.0,Venus,108025458768.1037
5644512.0,Earth,150740551598.67236
5644512.0,Neptune,3007918490924.559
5644512.0, Mars,246032630041.12634
5644512.0,Saturn,1512942672423.5664
5644512.0,Jupiter,816250140206.1223
5644512.0,Uranus,4552998690011.745
5656608.0,Mercury,59858769737.06048
5656608.0,Venus,108022780574.76833
5656608.0,Earth,150735294397.4827
5656608.0,Neptune,3007918141209.1396
5656608.0, Mars,246019141966.24048
5656608.0,Saturn,1512942426512.4214
5656608.0,Jupiter,816249497571.7623
5656608.0,Uranus,4552998684391.503
5668704.0,Mercury,59972032408.773445
5668704.0,Venus,108020104911.52327
5668704.0,Earth,150730030732.77652
5668704.0,Neptune,3007917790745.1055
5668704.0, Mars,246005627012.72226
5668704.0,Saturn,1512942180075.3245
5668704.0,Jupiter,816248853564.6625
5668704.0,Uranus,4552998678759.232
5680800.0,Mercury,60084891673.123505
5680800.0,Venus,108017431819.49184
5680800.0,Earth,150724760633.4618
5680800.0,Neptune,3007917439532.4565
5680800.0, Mars,245992085193.64233
5680800.0,Saturn,1512941933112.2786
5680800.0,Jupiter,816248208184.8417
5680800.0,Uranus,4552998673114.934
5692896.0,Mercury,60197339699.697586
5692896.0,Venus,108014761339.76431
5692896.0,Earth,150719484128.48843
5692896.0,Neptune,3007917087571.1924
5692896.0, Mars,245978516522.10208
5692896.0,Saturn,1512941685623.2864
5692896.0,Jupiter,816247561432.3185
5692896.0,Uranus,4552998667458.606
5705856.0,Mercury,60317354110.594154
5705856.0,Venus,108011903059.70287
5705856.0,Earth,150713823656.60562
5705856.0,Neptune,3007916709639.1045
5705856.0, Mars,245963948877.59247
5705856.0,Saturn,1512941419872.8733
5705856.0,Jupiter,816246866959.9296
5705856.0,Uranus,4552998661384.907
5717952.0,Mercury,60428925928.196884
5717952.0,Venus,108009238122.76125
5717952.0,Earth,150708533975.2302
5717952.0,Neptune,3007916356127.1387
5717952.0, Mars,245950324624.92355
5717952.0,Saturn,1512941171294.4307
5717952.0,Jupiter,816246217364.0115
5717952.0,Uranus,4552998655703.663
5730048.0,Mercury,60540063228.50711
5730048.0,Venus,108006575924.11552
5730048.0,Earth,150703237977.3736
5730048.0,Neptune,3007916001866.5576
5730048.0, Mars,245936673560.22766
5730048.0,Saturn,1512940922190.0515
5730048.0,Jupiter,816245566395.4489
5730048.0,Uranus,4552998650010.391
5742144.0,Mercury,60650758677.59345
5742144.0,Venus,108003916504.71455
5742144.0,Earth,150697935692.1546
5742144.0,Neptune,3007915646857.3623
5742144.0, Mars,245922995696.73203
5742144.0,Saturn,1512940672559.738
5742144.0,Jupiter,816244914054.2606
5742144.0,Uranus,4552998644305.09
5754240.0,Mercury,60761005059.388626
5754240.0,Venus,108001259905.47081
5754240.0,Earth,150692627148.73315
5754240.0,Neptune,3007915291099.5522
5754240.0, Mars,245909291047.69485
5754240.0,Saturn,1512940422403.4937
5754240.0,Jupiter,816244260340.4658
5754240.0,Uranus,4552998638587.759
5767200.0,Mercury,60878619298.68974
5767200.0,Venus,107998416727.79396
5767200.0,Earth,150686932513.82135
5767200.0,Neptune,3007914909099.7373
5767200.0, Mars,245894577787.45776
5767200.0,Saturn,1512940153795.3271
5767200.0,Jupiter,816243558409.6782
5767200.0,Uranus,4552998632448.701
5779296.0,Mercury,60987913028.6312
5779296.0,Venus,107995766101.31071
5779296.0,Earth,150681611100.10846
5779296.0,Neptune,3007914551791.226
5779296.0, Mars,245880817696.40863
5779296.0,Saturn,1512939902549.6638
5779296.0,Jupiter,816242901852.6874
5779296.0,Uranus,4552998626706.456
5791392.0,Mercury,61096736247.88144
5791392.0,Venus,107993118420.41028
5791392.0,Earth,150676283518.01157
5791392.0,Neptune,3007914193734.1016
5791392.0, Mars,245867030860.73343
5791392.0,Saturn,1512939650778.0784
5791392.0,Jupiter,816242243923.1483
5791392.0,Uranus,4552998620952.182
5803488.0,Mercury,61205082203.94705
5803488.0,Venus,107990473725.85037
5803488.0,Earth,150670949796.85675
5803488.0,Neptune,3007913834928.362
5803488.0, Mars,245853217293.81662
5803488.0,Saturn,1512939398480.5742
5803488.0,Jupiter,816241584621.0803
5803488.0,Uranus,4552998615185.88
5815584.0,Mercury,61312944254.24874
5815584.0,Venus,107987832058.34918
5815584.0,Earth,150665609966.0105
5815584.0,Neptune,3007913475374.008
5815584.0, Mars,245839377009.07364
5815584.0,Saturn,1512939145657.1543
5815584.0,Jupiter,816240923946.5024
5815584.0,Uranus,4552998609407.549
5827680.0,Mercury,61420315864.58907
5827680.0,Venus,107985193458.58455
5827680.0,Earth,150660264054.87964
5827680.0,Neptune,3007913115071.0405
5827680.0, Mars,245825510019.9511
5827680.0,Saturn,1512938892307.8218
5827680.0,Jupiter,816240261899.4338
5827680.0,Uranus,4552998603617.19
5840640.0,Mercury,61534804872.67346
5840640.0,Venus,107982369840.51678
5840640.0,Earth,150654529580.86255
5840640.0,Neptune,3007912728201.414
5840640.0, Mars,245810622914.1994
5840640.0,Saturn,1512938620278.5098
5840640.0,Jupiter,816239551040.2677
5840640.0,Uranus,4552998597399.886
5852736.0,Mercury,61641140258.2326
5852736.0,Venus,107979737725.5934
5852736.0,Earth,150649171168.76648
5852736.0,Neptune,3007912366347.746
5852736.0, Mars,245796700651.78568
5852736.0,Saturn,1512938365839.7961
5852736.0,Jupiter,816238886150.2441
5852736.0,Uranus,4552998591584.611
5864832.0,Mercury,61746965796.20834
5864832.0,Venus,107977108803.08711
5864832.0,Earth,150643806766.95737
5864832.0,Neptune,3007912003745.4644
5864832.0, Mars,245782751726.48697
5864832.0,Saturn,1512938110875.1792
5864832.0,Jupiter,816238219887.7891
5864832.0,Uranus,4552998585757.308
5876928.0,Mercury,61852275378.12156
5876928.0,Venus,107974483113.50523
5876928.0,Earth,150638436405.00473
5876928.0,Neptune,3007911640394.569
5876928.0, Mars,245768776151.8765
5876928.0,Saturn,1512937855384.6619
5876928.0,Jupiter,816237552252.9219
5876928.0,Uranus,4552998579917.976
5889888.0,Mercury,61964527250.13635
5889888.0,Venus,107971673510.87761
5889888.0,Earth,150632675867.19073
5889888.0,Neptune,3007911250259.306
5889888.0, Mars,245753772765.79123
5889888.0,Saturn,1512937581061.237
5889888.0,Jupiter,816236835406.9159
5889888.0,Uranus,4552998573648.201
5901984.0,Mercury,62068749080.112854
5901984.0,Venus,107969054647.7585
5901984.0,Earth,150627293253.65195
5901984.0,Neptune,3007910885357.711
5901984.0, Mars,245739742032.36194
5901984.0,Saturn,1512937324481.3645
5901984.0,Jupiter,816236164929.2567
5901984.0,Uranus,4552998567783.954
5914080.0,Mercury,62172436816.38221
5914080.0,Venus,107966439141.70407
5914080.0,Earth,150621904771.03738
5914080.0,Neptune,3007910519707.502
5914080.0, Mars,245725684691.50504
5914080.0,Saturn,1512937067375.6008
5914080.0,Jupiter,816235493079.2451
5914080.0,Uranus,4552998561907.679
5926176.0,Mercury,62275584751.90682
5926176.0,Venus,107963827033.04037
5926176.0,Earth,150616510449.077
5926176.0,Neptune,3007910153308.6797
5926176.0, Mars,245711600756.92078
5926176.0,Saturn,1512936809743.9495
5926176.0,Jupiter,816234819856.9009
5926176.0,Uranus,4552998556019.374
5938272.0,Mercury,62378187274.64593
5938272.0,Venus,107961218362.04738
5938272.0,Earth,150611110317.53973
5938272.0,Neptune,3007909786161.2437
5938272.0, Mars,245697490242.34058
5938272.0,Saturn,1512936551586.4133
5938272.0,Jupiter,816234145262.243
5938272.0,Uranus,4552998550119.043
5950368.0,Mercury,62480238866.16467
5950368.0,Venus,107958613168.95825
5950368.0,Earth,150605704406.23346
5950368.0,Neptune,3007909418265.195
5950368.0, Mars,245683353161.52716
5950368.0,Saturn,1512936292902.995
5950368.0,Jupiter,816233469295.2915
5950368.0,Uranus,4552998544206.683
5962464.0,Mercury,62581734100.25827
5962464.0,Venus,107956011493.95877
5962464.0,Earth,150600292745.00476
5962464.0,Neptune,3007909049620.532
5962464.0, Mars,245669189528.27454
5962464.0,Saturn,1512936033693.6987
5962464.0,Jupiter,816232791956.066
5962464.0,Uranus,4552998538282.294
5975424.0,Mercury,62689855132.73947
5975424.0,Venus,107953227937.29836
5975424.0,Earth,150594488191.57486
5975424.0,Neptune,3007908653813.3774
5975424.0, Mars,245653984758.551
5975424.0,Saturn,1512935755385.8916
5975424.0,Jupiter,816232064712.6866
5975424.0,Uranus,4552998531921.388
5987520.0,Mercury,62790181053.04219
5987520.0,Venus,107950633678.41992
5987520.0,Earth,150589064715.0954
5987520.0,Neptune,3007908283618.0166
5987520.0, Mars,245639766167.84702
5987520.0,Saturn,1512935495087.285
5987520.0,Jupiter,816231384530.9559
5987520.0,Uranus,4552998525972.084
5999616.0,Mercury,62889934512.11605
5999616.0,Venus,107948043060.75563
5999616.0,Earth,150583635580.60605
5999616.0,Neptune,3007907912674.0425
5999616.0, Mars,245625521067.2668
5999616.0,Saturn,1512935234262.809
5999616.0,Jupiter,816230702977.0117
5999616.0,Uranus,4552998520010.752
6012576.0,Mercury,62996171807.48671
6012576.0,Venus,107945271487.68997
6012576.0,Earth,150577812407.9597
6012576.0,Neptune,3007907514403.3394
6012576.0, Mars,245610229058.46826
6012576.0,Saturn,1512934954224.4636
6012576.0,Jupiter,816229971217.9296
6012576.0,Uranus,4552998513610.263
6024672.0,Mercury,63094723451.249176
6024672.0,Venus,107942688540.70644
6024672.0,Earth,150572371648.98376
6024672.0,Neptune,3007907141908.6675
6024672.0, Mars,245595929088.90915
6024672.0,Saturn,1512934692310.6975
6024672.0,Jupiter,816229286821.6061
6024672.0,Uranus,4552998507624.016
6036768.0,Mercury,63192687348.797745
6036768.0,Venus,107940109357.58978
6036768.0,Earth,150566925324.27054
6036768.0,Neptune,3007906768665.3823
6036768.0, Mars,245581602652.3326
6036768.0,Saturn,1512934429871.072
6036768.0,Jupiter,816228601053.1298
6036768.0,Uranus,4552998501625.739
6048864.0,Mercury,63290058694.06452
6048864.0,Venus,107937533978.16856
6048864.0,Earth,150561473463.93924
6048864.0,Neptune,3007906394673.485
6048864.0, Mars,245567249762.75665
6048864.0,Saturn,1512934166905.5903
6048864.0,Jupiter,816227913912.5209
6048864.0,Uranus,4552998495615.437
6060960.0,Mercury,63386832762.58369
6060960.0,Venus,107934962442.21875
6060960.0,Earth,150556016098.14676
6060960.0,Neptune,3007906019932.9746
6060960.0, Mars,245552870434.23056
6060960.0,Saturn,1512933903414.255
6060960.0,Jupiter,816227225399.7992
6060960.0,Uranus,4552998489593.1045
6073920.0,Mercury,63489850815.00392
6073920.0,Venus,107932211537.97694
6073920.0,Earth,150550162847.18484
6073920.0,Neptune,3007905617594.554
6073920.0, Mars,245537434688.6732
6073920.0,Saturn,1512933620518.5776
6073920.0,Jupiter,816226486184.9963
6073920.0,Uranus,4552998483127.259
6086880.0,Mercury,63592172292.52911
6086880.0,Venus,107929465141.36449
6086880.0,Earth,150544303348.23212
6086880.0,Neptune,3007905214396.7573
6086880.0, Mars,245521968625.82126
6086880.0,Saturn,1512933337019.25
6086880.0,Jupiter,816225745395.1117
6086880.0,Uranus,4552998476647.605
6098976.0,Mercury,63687039359.185394
6098976.0,Venus,107926905945.29454
6098976.0,Earth,150538828876.6875
6098976.0,Neptune,3007904837303.4653
6098976.0, Mars,245507506295.29614
6098976.0,Saturn,1512933071875.254
6098976.0,Jupiter,816225052570.166
6098976.0,Uranus,4552998470587.472
6111072.0,Mercury,63781290419.0126
6111072.0,Venus,107924350756.90773
6111072.0,Earth,150533349025.01434
6111072.0,Neptune,3007904459461.5605
6111072.0, Mars,245493017584.36072
6111072.0,Saturn,1512932806205.4177
6111072.0,Jupiter,816224358373.1908
6111072.0,Uranus,4552998464515.31
6123168.0,Mercury,63874921148.06849
6123168.0,Venus,107921799615.69942
6123168.0,Earth,150527863823.56046
6123168.0,Neptune,3007904080871.0444
6123168.0, Mars,245478502507.22632
6123168.0,Saturn,1512932540009.7444
6123168.0,Jupiter,816223662804.2062
6123168.0,Uranus,4552998458431.119
6135264.0,Mercury,63967927296.683395
6135264.0,Venus,107919252561.10844
6135264.0,Earth,150522373302.71036
6135264.0,Neptune,3007903701531.915
6135264.0, Mars,245463961078.1358
6135264.0,Saturn,1512932273288.2375
6135264.0,Jupiter,816222965863.232
6135264.0,Uranus,4552998452334.901
6147360.0,Mercury,64060304688.32298
6147360.0,Venus,107916709632.5165
6147360.0,Earth,150516877492.88507
6147360.0,Neptune,3007903321444.1743
6147360.0, Mars,245449393311.3636
6147360.0,Saturn,1512932006040.9
6147360.0,Jupiter,816222267550.2891
6147360.0,Uranus,4552998446226.655
6159456.0,Mercury,64152049218.46665
6159456.0,Venus,107914170869.24754
6159456.0,Earth,150511376424.54208
6159456.0,Neptune,3007902940607.8213
6159456.0, Mars,245434799221.21573
6159456.0,Saturn,1512931738267.7349
6159456.0,Jupiter,816221567865.3971
6159456.0,Uranus,4552998440106.382
6171552.0,Mercury,64243156853.50134
6171552.0,Venus,107911636310.56708
6171552.0,Earth,150505870128.17508
6171552.0,Neptune,3007902559022.857
6171552.0, Mars,245420178822.0298
6171552.0,Saturn,1512931469968.7458
6171552.0,Jupiter,816220866808.577
6171552.0,Uranus,4552998433974.079
6184512.0,Mercury,64340060572.36282
6184512.0,Venus,107908925424.94264
6184512.0,Earth,150499964759.86554
6184512.0,Neptune,3007902149351.0933
6184512.0, Mars,245404484930.98837
6184512.0,Saturn,1512931181922.043
6184512.0,Jupiter,816220114153.8734
6184512.0,Uranus,4552998427390.409
6196608.0,Mercury,64429836403.19835
6196608.0,Venus,107906399701.44444
6196608.0,Earth,150494447731.37137
6196608.0,Neptune,3007901766215.4326
6196608.0, Mars,245389810080.2701
6196608.0,Saturn,1512930912533.857
6196608.0,Jupiter,816219410255.2661
6196608.0,Uranus,4552998421233.192
6208704.0,Mercury,64518963381.89336
6208704.0,Venus,107903878302.764
6208704.0,Earth,150488925568.73737
6208704.0,Neptune,3007901382331.16
6208704.0, Mars,245375108964.7486
6208704.0,Saturn,1512930642619.8564
6208704.0,Jupiter,816218704984.7931
6208704.0,Uranus,4552998415063.948
6221664.0,Mercury,64613731948.20561
6221664.0,Venus,107901181650.33655
6221664.0,Earth,150483003305.16916
6221664.0,Neptune,3007900970195.853
6221664.0, Mars,245359328641.12283
6221664.0,Saturn,1512930352842.795
6221664.0,Jupiter,816217947815.5312
6221664.0,Uranus,4552998408440.695
6235488.0,Mercury,64713987203.782425
6235488.0,Venus,107898310800.87074
6235488.0,Earth,150476679811.30533
6235488.0,Neptune,3007900529637.6357
6235488.0, Mars,245342463102.50287
6235488.0,Saturn,1512930043081.9556
6235488.0,Jupiter,816217138432.5444
6235488.0,Uranus,4552998401360.676
6249312.0,Mercury,64813379548.47112
6249312.0,Venus,107895445766.25507
6249312.0,Earth,150470349740.91275
6249312.0,Neptune,3007900088101.64
6249312.0, Mars,245325563319.75775
6249312.0,Saturn,1512929732634.3518
6249312.0,Jupiter,816216327257.8191
6249312.0,Uranus,4552998394264.943
6262272.0,Mercury,64905771807.641304
6262272.0,Venus,107892765126.12486
6262272.0,Earth,150464409366.02716
6262272.0,Neptune,3007899673273.6235
6262272.0, Mars,245309688691.0446
6262272.0,Saturn,1512929440966.0059
6262272.0,Jupiter,816215565154.2776
6262272.0,Uranus,4552998387598.428
6274368.0,Mercury,64991312633.55647
6274368.0,Venus,107890267890.88148
6274368.0,Earth,150458859869.11996
6274368.0,Neptune,3007899285325.461
6274368.0, Mars,245294845248.4982
6274368.0,Saturn,1512929168197.6409
6274368.0,Jupiter,816214852436.8916
6274368.0,Uranus,4552998381363.89
6287328.0,Mercury,65082217536.739
6287328.0,Venus,107887597361.67686
6287328.0,Earth,150452908504.10294
6287328.0,Neptune,3007898868835.985
6287328.0, Mars,245278912519.4084
6287328.0,Saturn,1512928875362.3516
6287328.0,Jupiter,816214087288.9188
6287328.0,Uranus,4552998374670.68
6299424.0,Mercury,65166362901.79833
6299424.0,Venus,107885109646.21512
6299424.0,Earth,150447348815.91876
6299424.0,Neptune,3007898479337.128
6299424.0, Mars,245264014881.28116
6299424.0,Saturn,1512928601504.8467
6299424.0,Jupiter,816213371730.108
6299424.0,Uranus,4552998368411.227
6312384.0,Mercury,65255765047.03016
6312384.0,Venus,107882449405.44461
6312384.0,Earth,150441386602.6728
6312384.0,Neptune,3007898061186.194
6312384.0, Mars,245248024119.26544
6312384.0,Saturn,1512928307502.6292
6312384.0,Jupiter,816212603537.7991
6312384.0,Uranus,4552998361691.323
6328800.0,Mercury,65367881249.72364
6328800.0,Venus,107879087529.2354
6328800.0,Earth,150433826506.6076
6328800.0,Neptune,3007897530294.6646
6328800.0, Mars,245227726109.63687
6328800.0,Saturn,1512927934233.3518
6328800.0,Jupiter,816211628233.7661
6328800.0,Uranus,4552998353159.623
6340896.0,Mercury,65449686182.651474
6340896.0,Venus,107876615940.50533
6340896.0,Earth,150428250242.87018
6340896.0,Neptune,3007897138229.141
6340896.0, Mars,245212738907.355
6340896.0,Saturn,1512927658573.163
6340896.0,Jupiter,816210907972.1039
6340896.0,Uranus,4552998346858.933
6353856.0,Mercury,65536568712.734535
6353856.0,Venus,107873973124.43887
6353856.0,Earth,150422270387.9725
6353856.0,Neptune,3007896717328.2085
6353856.0, Mars,245196652239.97006
6353856.0,Saturn,1512927362639.5112
6353856.0,Jupiter,816210134741.1046
6353856.0,Uranus,4552998340094.845
6365952.0,Mercury,65616941836.80315
6365952.0,Venus,107871511493.30159
6365952.0,Earth,150416684285.69058
6365952.0,Neptune,3007896323711.9907
6365952.0, Mars,245181611010.25928
6365952.0,Saturn,1512927085890.2197
6365952.0,Jupiter,816209411638.2549
6365952.0,Uranus,4552998333769.24
6378048.0,Mercury,65696619133.972404
6378048.0,Venus,107869054727.43964
6378048.0,Earth,150411093481.39966
6378048.0,Neptune,3007895929347.163
6378048.0, Mars,245166543721.16864
6378048.0,Saturn,1512926808615.1597
6378048.0,Jupiter,816208687163.8296
6378048.0,Uranus,4552998327431.607
6390144.0,Mercury,65775597678.76828
6390144.0,Venus,107866602864.95407
6390144.0,Earth,150405498006.22253
6390144.0,Neptune,3007895534233.7246
6390144.0, Mars,245151450387.61032
6390144.0,Saturn,1512926530814.3342
6390144.0,Jupiter,816207961317.85
6390144.0,Uranus,4552998321081.947
6402240.0,Mercury,65853874598.37585
6402240.0,Venus,107864155943.87555
6402240.0,Earth,150399897891.3154
6402240.0,Neptune,3007895138371.676
6402240.0, Mars,245136331024.5285
6402240.0,Saturn,1512926252487.7466
6402240.0,Jupiter,816207234100.3368
6402240.0,Uranus,4552998314720.259
6415200.0,Mercury,65936960659.94123
6415200.0,Venus,107861539771.84007
6415200.0,Earth,150393892656.7492
6415200.0,Neptune,3007894713403.038
6415200.0, Mars,245120102840.21625
6415200.0,Saturn,1512925953697.2576
6415200.0,Jupiter,816206453416.7588
6415200.0,Uranus,4552998307890.818
6427296.0,Mercury,66013775305.580185
6427296.0,Venus,107859103208.23384
6427296.0,Earth,150388283030.41992
6427296.0,Neptune,3007894315990.297
6427296.0, Mars,245104929606.52744
6427296.0,Saturn,1512925674281.6018
6427296.0,Jupiter,816205723358.2794
6427296.0,Uranus,4552998301504.216
6439392.0,Mercury,66089879823.10187
6439392.0,Venus,107856671702.3963
6439392.0,Earth,150382668860.2617
6439392.0,Neptune,3007893917828.945
6439392.0, Mars,245089730389.41516
6439392.0,Saturn,1512925394340.1943
6439392.0,Jupiter,816204991928.3318
6439392.0,Uranus,4552998295105.587
6452352.0,Mercury,66170629061.17003
6452352.0,Venus,107854072175.55199
6452352.0,Earth,150376648673.0382
6452352.0,Neptune,3007893490396.7686
6452352.0, Mars,245073416698.48804
6452352.0,Saturn,1512925093819.5527
6452352.0,Jupiter,816204206731.5032
6452352.0,Uranus,4552998288236.565
6464448.0,Mercury,66245254179.392044
6464448.0,Venus,107851651267.51366
6464448.0,Earth,150371025190.43088
6464448.0,Neptune,3007893090684.7246
6464448.0, Mars,245058163706.5749
6464448.0,Saturn,1512924812789.0986
6464448.0,Jupiter,816203472460.7242
6464448.0,Uranus,4552998281813.022
6476544.0,Mercury,66319161132.87658
6476544.0,Venus,107849235532.91772
6476544.0,Earth,150365397260.2043
6476544.0,Neptune,3007892690224.0703
6476544.0, Mars,245042884777.64072
6476544.0,Saturn,1512924531232.903
6476544.0,Jupiter,816202736818.5422
6476544.0,Uranus,4552998275377.45
6488640.0,Mercury,66392347402.00875
6488640.0,Venus,107846825009.27394
6488640.0,Earth,150359764913.7486
6488640.0,Neptune,3007892289014.8066
6488640.0, Mars,245027579926.85864
6488640.0,Saturn,1512924249150.9692
6488640.0,Jupiter,816201999804.9785
6488640.0,Uranus,4552998268929.853
6501600.0,Mercury,66469958464.67928
6501600.0,Venus,107844248132.97725
6501600.0,Earth,150353725393.67328
6501600.0,Neptune,3007891858317.0103
6501600.0, Mars,245011153125.48642
6501600.0,Saturn,1512923946336.9211
6501600.0,Jupiter,816201208625.8007
6501600.0,Uranus,4552998262008.364
6514560.0,Mercury,66546736400.933876
6514560.0,Venus,107841677328.65662
6514560.0,Earth,150347680878.91522
6514560.0,Neptune,3007891426759.841
6514560.0, Mars,244994696603.10693
6514560.0,Saturn,1512923642919.355
6514560.0,Jupiter,816200415872.3835
6514560.0,Uranus,4552998255073.069
6526656.0,Mercury,66617641788.33842
6526656.0,Venus,107839283427.69957
6526656.0,Earth,150342034857.9798
6526656.0,Neptune,3007891023197.804
6526656.0, Mars,244979310382.8283
6526656.0,Saturn,1512923359185.123
6526656.0,Jupiter,816199674548.9025
6526656.0,Uranus,4552998248587.671
6538752.0,Mercury,66687816539.390526
6538752.0,Venus,107836894892.28171
6538752.0,Earth,150336384551.1996
6538752.0,Neptune,3007890618887.157
6538752.0, Mars,244963898303.90466
6538752.0,Saturn,1512923074925.1667
6538752.0,Jupiter,816198931854.1287
6538752.0,Uranus,4552998242090.244
6551712.0,Mercury,66762190155.381775
6551712.0,Venus,107834341745.96298
6551712.0,Earth,150330325932.76172
6551712.0,Neptune,3007890184866.4517
6551712.0, Mars,244947356685.53354
6551712.0,Saturn,1512922769777.5388
6551712.0,Jupiter,816198134588.0387
6551712.0,Uranus,4552998235115.37
6563808.0,Mercury,66830844222.0033
6563808.0,Venus,107831964443.88461
6563808.0,Earth,150324666848.7638
6563808.0,Neptune,3007889779005.114
6563808.0, Mars,244931891091.11905
6563808.0,Saturn,1512922484428.5933
6563808.0,Jupiter,816197389052.7985
6563808.0,Uranus,4552998228593.029
6575904.0,Mercury,66898760759.06935
6575904.0,Venus,107829592621.09152
6575904.0,Earth,150319003575.93436
6575904.0,Neptune,3007889372395.167
6575904.0, Mars,244916399685.2737
6575904.0,Saturn,1512922198553.9338
6575904.0,Jupiter,816196642146.3317
6575904.0,Uranus,4552998222058.662
6588000.0,Mercury,66965937607.719666
6588000.0,Venus,107827226314.45558
6588000.0,Earth,150313336145.92255
6588000.0,Neptune,3007888965036.6113
6588000.0, Mars,244900882483.4353
