Time,Body,Position
7810560.0,Sun,7395672.386162071
7810560.0,Mercury,69304227789.65222
7810560.0,Venus,106873259350.49667
7810560.0,Earth,148552890714.92078
7810560.0, Mars,242780236052.70837
7888320.0,Sun,7535503.83019791
7888320.0,Mercury,69122165491.77861
7888320.0,Venus,106893077298.27457
7888320.0,Earth,148514670083.7265
7888320.0, Mars,242661787563.64322
7966080.0,Sun,7676494.063688795
7966080.0,Mercury,68907079753.103
7966080.0,Venus,106913766517.88498
7966080.0,Earth,148476712685.52017
7966080.0, Mars,242542405686.0611
8043840.0,Sun,7818638.829608888
8043840.0,Mercury,68659188110.47536
8043840.0,Venus,106935313023.26854
8043840.0,Earth,148439027963.17685
8043840.0, Mars,242422095698.565
8121600.0,Sun,7961933.929465251
8121600.0,Mercury,68378748900.69435
8121600.0,Venus,106957702267.38754
8121600.0,Earth,148401625307.0292
8121600.0, Mars,242300862938.38956
8199360.0,Sun,8106375.223325345
8199360.0,Mercury,68066064415.071266
8199360.0,Venus,106980919154.09413
8199360.0,Earth,148364514052.2485
8199360.0, Mars,242178712801.6243
8277120.0,Sun,8251958.62934433
8277120.0,Mercury,67721484578.78356
8277120.0,Venus,107004948050.39302
8277120.0,Earth,148327703476.2265
8277120.0, Mars,242055650743.43738
8354880.0,Sun,8398680.12275426
8354880.0,Mercury,67345411193.748726
8354880.0,Venus,107029772799.08336
8354880.0,Earth,148291202795.95856
8354880.0, Mars,241931682278.29895
8441280.0,Sun,8563104.0463641
8441280.0,Mercury,66880374721.21819
8441280.0,Venus,107053948867.81563
8441280.0,Earth,148248770693.82837
8441280.0, Mars,241792037922.8909
8527680.0,Sun,8728922.747198332
8527680.0,Mercury,66377796280.26819
8527680.0,Venus,107079070232.46426
8527680.0,Earth,148206746288.79132
8527680.0, Mars,241651289261.89496
8605440.0,Sun,8879285.146479039
8605440.0,Mercury,65904064731.925255
8605440.0,Venus,107106355381.35907
8605440.0,Earth,148171311410.74985
8605440.0, Mars,241524440349.52173
8683200.0,Sun,9030769.211047823
8683200.0,Mercury,65401262813.22965
8683200.0,Venus,107134368491.76567
8683200.0,Earth,148136225758.96866
8683200.0, Mars,241396709049.98962
8760960.0,Sun,9183371.17129761
8760960.0,Mercury,64870159254.301926
8760960.0,Venus,107163090867.0391
8760960.0,Earth,148101498192.63336
8760960.0, Mars,241268101191.23972
8847360.0,Sun,9354304.319723811
8847360.0,Mercury,64236311973.04692
8847360.0,Venus,107191503686.53188
8847360.0,Earth,148061086497.22177
8847360.0, Mars,241123332703.08218
8925120.0,Sun,9509254.27967933
8925120.0,Mercury,63648678653.559875
8925120.0,Venus,107221664029.7042
8925120.0,Earth,148027145937.33823
8925120.0, Mars,240992894747.55096
9002880.0,Sun,9665310.59934251
